created_date,funny,wow,sad,likes,disagree,toxicity,severe_toxicity,obscene,sexual_explicit,identity_attack,insult,threat,male,female,transgender,other_gender,heterosexual,homosexual_gay_or_lesbian,bisexual,other_sexual_orientation,christian,jewish,muslim,hindu,buddhist,atheist,other_religion,black,white,asian,latino,other_race_or_ethnicity,physical_disability,intellectual_or_learning_disabil,psychiatric_or_mental_illness,other_disability,identity_annotator_count,toxicity_annotator_count,clean
2017-10-06 23:46:12.965611+00,0,0,0,3,2,0.796875,0.015625,0.109375,0,0.015625,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,you are proof positive then you cant fix stupid
2017-10-07 20:14:26.771700+00,0,0,0,0,0,0.6,0,0.3,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,how could this twit even fill one book let alone
2017-10-08 15:16:54.648281+00,0,0,0,1,1,0.525,0.05,0.05,0.3375,0.05,0.425,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,if i thought trump was a sexual predator i would denounce him
2017-10-08 17:21:03.665675+00,0,0,0,0,0,0.958333333,0,0.208333333,0,0,0.958333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,you are stupid
2017-10-09 02:06:24.660027+00,4,0,0,1,1,0.6875,0.0375,0.0375,0,0.1375,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,10,80,not as scary as your mental illness
2017-10-09 07:08:29.523024+00,0,0,0,0,0,0.703703704,0.018518519,0,0.018518519,0,0.685185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,and you are a total waste of flesh
2017-10-09 15:09:19.369478+00,0,0,0,0,0,0.723404255,0,0,0,0,0.723404255,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,47,the guy is a loser in every sense
2017-10-09 19:05:11.062578+00,0,0,0,3,2,0.710144928,0,0.028985507,0,0.15942029,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,the elephant in the living room is you hi racist
2017-10-10 01:46:33.025545+00,0,0,0,0,0,0.609375,0,0.078125,0,0.03125,0.609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,as soon as you keep your nonsense to yourself
2017-10-10 16:29:31.145662+00,0,0,0,0,0,0.840909091,0,0.090909091,0,0,0.795454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,need a citation fool
2017-10-10 17:37:14.290991+00,0,0,0,2,2,0.7,0.1,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,after shooting her with her own gun
2017-10-10 17:42:15.211254+00,0,0,2,2,1,0.797101449,0.028985507,0,0,0.130434783,0.753623188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,69,and the rest of the country is a loser
2017-10-10 18:12:12.347485+00,1,1,0,5,0,0.6125,0.025,0.0375,0,0.0375,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,6,80,this flimflam dude is one sick puppy
2017-10-10 22:08:11.339364+00,0,0,0,0,0,0.6,0,0,0,0.5,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,welcome to the big gay party
2017-10-10 22:18:06.371947+00,0,0,0,0,0,0.6,0,0,0,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,10,well they all have a collective mental illness dont they
2017-10-10 22:48:22.519985+00,0,0,0,4,0,0.703125,0.015625,0.015625,0,0.015625,0.703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,i could never support this childish buffoon
2017-10-10 23:45:12.920793+00,0,0,2,2,2,1,0.166666667,0,0,1,0.833333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,6,how dare a black man express an opinion right
2017-10-11 01:52:36.652236+00,1,0,0,2,0,0.608695652,0.014492754,0.420289855,0,0,0.347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,shelter in place translation your screwed
2017-10-11 07:17:08.916018+00,0,0,0,0,0,0.7,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,where are your brains
2017-10-11 15:36:22.139+00,0,0,0,3,1,0.705882353,0.029411765,0.088235294,0.014705882,0.014705882,0.676470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,what a terrible comment your ignorance is showing
2017-10-11 18:17:55.152114+00,0,0,0,1,1,0.741935484,0,0.016129032,0,0,0.741935484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,you are clearly a horrible rapper
2017-10-12 00:45:52.020388+00,0,0,0,2,0,0.8,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,the pig was demanding she break the law
2017-10-12 03:54:42.660093+00,0,0,0,3,0,0.796875,0,0.1875,0.015625,0,0.78125,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,for many of us it is to disagree with someone without thinking they are an idiot
2017-10-12 15:56:38.989947+00,0,0,0,0,0,0.6,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,what exactly does talking trash do for anyone united we stand divided we fall just remember that
2017-10-12 20:21:51.470077+00,0,1,0,1,0,0.8,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,you are crazy just like trump
2017-10-13 01:33:17.175486+00,0,0,0,0,0,0.76119403,0.029850746,0.164179104,0.014925373,0.029850746,0.686567164,0.014925373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,more planet for me da most people suck anyway dogs are better
2017-10-13 13:34:44.296955+00,0,0,0,6,2,0.694444444,0.041666667,0,0,0.041666667,0.694444444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,what a hateful little man
2017-10-13 14:31:10.720385+00,0,0,0,0,0,0.515625,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,64,mark you sound more snotty and arrogant with each post
2017-10-13 18:23:57.430567+00,0,0,0,0,0,0.684210526,0.039473684,0.105263158,0.756578947,0.019736842,0.078947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,my skin and genitalia are the same colour arent yours
2017-10-13 18:45:50.558139+00,0,0,0,0,0,0.684210526,0.026315789,0.223684211,0.013157895,0,0.657894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,yes in this cast the scum bag deserved to lose
2017-10-13 22:03:23.650851+00,0,0,0,0,0,0.9332893,0.137384412,0.009247028,0,0.011228534,0.164464993,0.809114927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514,hope you get cancer
2017-10-14 11:11:08.985391+00,0,0,0,0,0,0.586666667,0.08,0.013333333,0,0,0.053333333,0.533333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75,thank god he will die in prison
2017-10-14 13:57:10.613701+00,0,0,0,0,0,0.706896552,0.017241379,0.017241379,0,0.155172414,0.724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,58,another childish post from a liberal loser
2017-10-14 20:03:03.271711+00,0,0,0,0,0,0.707692308,0.138461538,0.215384615,0.046153846,0,0.215384615,0.553846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,trump can f off and die
2017-10-15 03:02:30.651118+00,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,its not a crime loser youve likely done worse
2017-10-15 17:38:04.166348+00,0,0,0,0,0,0.6,0.1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,what a disgraceful human being
2017-10-15 21:38:39.248784+00,0,0,0,0,0,0.736842105,0.026315789,0,0,0.697368421,0.421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,76,that is the most racist thing yet and its on you yet you dont see it are you black too
2017-10-15 22:50:02.997734+00,0,0,0,1,0,0.833333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,thats one incredibly naive and dumb analogy
2017-10-15 23:13:40.297840+00,0,0,0,1,2,0.862068966,0.172413793,0,0,0.017241379,0.034482759,0.896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,shoot em down
2017-10-15 23:20:28.632059+00,0,0,0,2,0,0.710526316,0.026315789,0,0,0.013157895,0.697368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,joe you are an animal
2017-10-16 00:02:26.766186+00,7,0,0,8,0,0.875,0.078125,0.34375,0.84375,0.015625,0.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,you could call it the penis tax
2017-10-16 08:22:39.184366+00,0,0,0,1,1,0.557142857,0.042857143,0.028571429,0,0.028571429,0.542857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,you are sick
2017-10-16 15:11:17.861518+00,0,0,1,2,2,0.870967742,0.129032258,0,0,0,0.241935484,0.887096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,i didnt dodge the draft shoot the traitor
2017-10-16 19:20:28.198675+00,0,0,0,1,1,1,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,find them and cut their arms off no mercy
2017-10-17 02:36:00.455209+00,0,0,0,0,0,0.666666667,0,0.060606061,0,0,0.621212121,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,better to keep your mouth shut and be thought a fool than open it and be proven one
2017-10-17 05:00:38.706013+00,0,0,1,0,0,0.706666667,0.013333333,0.013333333,0.013333333,0,0.72,0.013333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,and his treasurer was a crook
2017-10-17 12:44:13.646859+00,0,0,0,2,0,0.685714286,0.1,0,0,0,0.014285714,0.685714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,just let it die
2017-10-17 15:25:34.318823+00,0,0,0,0,0,0.555555556,0.041666667,0.125,0.125,0,0.5,0.013888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,hopefully this will signal the end of taxpayer sucking leech known as bombardier
2017-10-17 16:29:50.525770+00,0,0,0,2,0,0.931435964,0.13389392,0.003880983,0,0.001293661,0.027813713,0.908796895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546,just shoot him now
2017-10-17 20:18:47.059414+00,0,0,0,0,0,0.745762712,0.033898305,0.033898305,0,0.101694915,0.661016949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,your racist stereotyping is disgusting
2017-10-18 14:22:43.494118+00,0,0,0,0,0,0.876923077,0.076923077,0.384615385,0.276923077,0,0.830769231,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,you sir is a ass
2017-10-18 14:27:09.821475+00,6,0,0,4,0,0.7,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,they are all definitely guilty of being extremely ugly looking thats for sure
2017-10-18 16:58:24.858295+00,0,0,0,3,1,0.618421053,0.026315789,0,0,0.026315789,0.578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,this president is an insult to humanity a national disgrace if there ever was one
2017-10-18 17:52:28.397078+00,0,0,0,3,3,0.6,0,0,0,0,0.6,0,0.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,10,10,the man is insane
2017-10-18 18:46:24.202056+00,0,0,0,2,0,0.859375,0.015625,0.140625,0,0.015625,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,this opinion is idiotic
2017-10-18 18:57:25.467332+00,1,1,0,1,0,0.605633803,0.014084507,0.056338028,0,0,0.549295775,0.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,he said she said sick of it you have proof show it or shut up
2017-10-18 19:16:20.031229+00,0,0,0,0,0,0.6,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,however trump is indeed a dope
2017-10-18 19:20:16.681502+00,0,0,0,0,0,0.725806452,0.016129032,0,0,0,0.709677419,0.016129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,try again loser
2017-10-18 22:58:40.549659+00,0,0,0,4,0,0.8,0,0.2,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,stupidity is increasing exponentially on planet earth
2017-10-19 00:31:31.458340+00,0,0,0,0,0,0.6,0.1,0,0,0.1,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,death to all pumpkin spice
2017-10-19 01:58:45.918726+00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,beat em into submission
2017-10-19 02:44:51.168522+00,0,0,0,0,0,0.857142857,0.028571429,0.042857143,0,0.771428571,0.6,0.014285714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,70,mike you are definitely gay face it
2017-10-19 04:50:50.662471+00,2,0,0,1,0,0.888888889,0.037037037,0.166666667,0,0.018518519,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,you can if you are a moron
2017-10-19 05:02:49.374442+00,0,0,0,0,0,0.9375,0.020833333,0.166666667,0,0,0.916666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,because you are that stupid
2017-10-19 06:50:08.030458+00,0,0,0,1,0,0.53030303,0,0.015151515,0,0.015151515,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,and you too troll
2017-10-19 17:07:43.706506+00,0,1,0,4,1,0.578947368,0.052631579,0,0,0,0.013157895,0.578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,sure just let people die
2017-10-19 20:38:46.096331+00,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,you can shoot the messenger but you cannot kill the truth
2017-10-19 23:54:02.656119+00,0,0,0,5,0,0.8,0,0,0,0.3,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,this woman is vile
2017-10-20 01:13:47.274879+00,0,0,1,1,1,0.635135135,0.013513514,0.027027027,0,0.418918919,0.513513514,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,74,wave feminist nonsense
2017-10-20 02:40:31.221964+00,0,0,0,1,0,0.714285714,0.028571429,0.014285714,0,0.014285714,0.671428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,what an awful person
2017-10-20 04:15:46.082119+00,1,4,5,1,30,0.596774194,0.016129032,0,0,0,0.596774194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,who are you fooling you don t want to understand you want to justify your ignorance typical
2017-10-20 04:24:11.688064+00,2,0,1,2,3,0.671052632,0.039473684,0.013157895,0,0.013157895,0.039473684,0.723684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76,shoot me in the head if you didnt vote for trump
2017-10-20 14:35:39.583023+00,0,0,0,0,0,0.614285714,0.071428571,0,0,0.614285714,0.171428571,0.028571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,70,too bad white men seem to be above the law
2017-10-20 17:20:38.075916+00,0,0,0,2,0,0.73015873,0,0.015873016,0,0.015873016,0.682539683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,how hypocritical of you
2017-10-20 17:46:01.916543+00,0,0,0,3,0,0.818181818,0,0.818181818,0,0,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,damn thats a good shot
2017-10-20 19:08:45.848914+00,0,0,0,0,0,0.833333333,0.037037037,0,0,0,0.796296296,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,but it was you you murderer
2017-10-20 20:27:31.780501+00,4,0,1,6,1,0.93877551,0.06122449,0.06122449,0,0,0.918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,and those people are proof you cant fix stupid
2017-10-21 00:25:47.153973+00,1,0,0,3,1,0.64516129,0,0,0,0,0.64516129,0.016129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,sore loser syndrome
2017-10-21 00:53:39.696200+00,0,0,0,0,0,0.833333333,0,0.833333333,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,damn it word got out colorado is a great place to live
2017-10-21 12:27:15.545568+00,0,0,1,10,0,0.851851852,0,0.037037037,0,0.018518519,0.814814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,is there no end to human stupidity
2017-10-21 17:35:32.913728+00,0,0,0,0,0,0.75,0,0.035714286,0,0,0.714285714,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,why are you so sacred just say it coward
2017-10-21 18:15:32.425823+00,0,0,0,0,1,0.6,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,so you want to end the killing by killing
2017-10-22 01:06:09.336669+00,0,0,0,0,1,0.6125,0.0375,0.0375,0.0125,0.45,0.525,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,80,wave feminist nonsense
2017-10-22 03:06:25.759998+00,1,0,0,9,2,0.833333333,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,sore loser alert
2017-10-22 13:42:12.811781+00,0,0,0,1,0,0.786885246,0.049180328,0.049180328,0,0,0.786885246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,you have a long wait ahead of you dummy
2017-10-22 16:35:03.724554+00,0,0,0,5,1,0.764705882,0.029411765,0,0,0.044117647,0.691176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,shameful disgusting partisan hack
2017-10-23 06:49:36.036621+00,0,0,0,0,0,0.931034483,0.051724138,0.206896552,0,0.017241379,0.931034483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,because sword is an imbecile
2017-10-23 13:34:28.036857+00,1,0,0,0,0,0.671428571,0.028571429,0.014285714,0,0.614285714,0.242857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,religion is evil
2017-10-23 15:55:32.516217+00,0,0,0,1,0,0.760416667,0,0.260416667,0.8125,0,0.052083333,0.0625,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,96,would a man scream if i pinched his butt at the grocery store
2017-10-23 22:46:25.593139+00,0,0,0,0,0,0.6375,0.075,0.4125,0.4,0.025,0.4375,0.0875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,never miss a chance to inject trump dick
2017-10-24 01:56:23.524451+00,0,0,0,0,0,0.92,0.02,0.2,0,0.02,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50,so now less cat will be taken into home so stupid
2017-10-25 11:37:13.439549+00,0,0,0,0,0,0.53030303,0.015151515,0,0,0.045454545,0.515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,you are a racist pure and simple simple being the more accurate description
2017-10-25 20:33:36.684560+00,0,0,0,1,0,0.924242424,0.075757576,0.181818182,0,0.090909091,0.909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,fat bald and stupid is no way to go through life
2017-10-26 02:05:59.462641+00,1,0,1,6,1,0.776119403,0.014925373,0.164179104,0,0,0.731343284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,your commentary is consistently asinine
2017-10-26 17:54:10.429810+00,0,0,0,0,0,0.583333333,0,0.033333333,0,0.066666667,0.533333333,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,are you a racist bigot trump supporter
2017-10-26 18:33:20.879348+00,0,0,0,0,0,0.55,0.016666667,0.016666667,0,0.15,0.516666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,60,you are a racist you fear what you do not understand good luck with that
2017-10-27 02:05:46.183451+00,0,0,0,0,0,0.68115942,0.057971014,0.043478261,0,0,0.710144928,0.072463768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,life without parole for that vile pig
2017-10-27 09:14:56.908610+00,0,0,0,0,0,0.868852459,0.049180328,0.213114754,0,0.213114754,0.868852459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,left wing idiot
2017-10-27 10:49:00.586791+00,0,0,0,2,0,0.5125,0.0125,0.025,0.4875,0,0.0375,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,it can be anything from a stolen kiss to rape
2017-10-27 13:14:43.499191+00,0,0,0,0,0,0.708333333,0.041666667,0.013888889,0,0.055555556,0.708333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,yet another disgusting guy making men look bad been a lot of that lately
2017-10-27 22:52:14.035230+00,0,0,0,1,0,0.81996587,0.197098976,0.003412969,0,0.005972696,0.039249147,0.810580205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1172,exterminate them both as soon as possible
2017-10-28 23:15:09.512715+00,1,0,0,1,0,0.575,0.0125,0.0625,0.0125,0,0.4625,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,just shut up
2017-10-29 04:11:24.792427+00,0,0,0,4,15,0.646153846,0,0.046153846,0.015384615,0,0.661538462,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,just another fool supporting oil and gas at any expense to the environment
2017-10-29 08:56:51.352572+00,0,0,0,0,0,0.8,0.0875,0.5625,0.0125,0.4875,0.7625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,i am so brave i am going to quit what a little sissy
2017-10-29 14:27:35.482599+00,0,0,0,1,0,0.6,0,0.1,0,0.6,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,10,right there is a nationwide conspiracy to pick up and arrest black men got it
2017-10-30 01:42:45.557089+00,0,0,0,0,0,0.704918033,0.032786885,0.032786885,0,0.508196721,0.524590164,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,61,white people come from the eu yes it is a race you racist
2017-10-30 16:24:14.253389+00,0,0,0,0,0,0.546875,0,0.046875,0,0,0.46875,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,warner shut up
2017-10-30 23:16:40.699032+00,0,0,1,7,0,0.7,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,your attempt at being humorous is sick
2017-10-30 23:59:21.954958+00,0,0,0,0,0,0.724137931,0,0.051724138,0,0,0.655172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,wow that is one dumb post
2017-10-31 00:11:38.826675+00,0,0,0,0,0,0.888888889,0,0,0,0,0.111111111,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,they will be dead right
2017-10-31 02:14:44.824844+00,0,0,0,0,0,0.818181818,0.015151515,0.333333333,0,0,0.818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,you sarcastic bastard you
2017-11-01 07:51:20.164925+00,0,0,1,1,1,0.725,0.025,0.1,0,0.0125,0.6125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,shut the heck up
2017-11-01 11:38:09.126860+00,0,0,0,0,0,0.836734694,0.020408163,0.040816327,0,0,0.857142857,0.06122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,prove that or shut it liar
